source_dataset,source_version,session_id,window_id,window_start_seconds,window_end_seconds,sampling_interval_seconds,throughput_mean,throughput_median,throughput_min,throughput_max,throughput_std,throughput_p10,throughput_p25,throughput_first,throughput_last,throughput_change,throughput_slope,throughput_coefficient_variation,measurements_count,lookback_duration_seconds,proportion_below_low,proportion_below_medium,proportion_below_high,current_profile,required_capacity_mbps,throughput_p75,future_window_start_seconds,future_window_end_seconds,future_measurements_count,future_throughput_mean,future_throughput_p25,future_rebuffer_event,future_below_required_fraction,future_quality_decrease,target,target_code,quality_format_at_window_end,target_trigger_rebuffer,target_trigger_p25,target_trigger_fraction,target_trigger_quality_decrease,throughput_source
youtube_mobile_streaming_figshare,2,run_4694,run_4694_w000990,990.0,1590.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,-7.338670985816e-19,0.0,600,600.0,0.0,1.0,1.0,2,3.375,2.0,1590.0,2190.0,600,2.0,2.0,False,1.0,False,downgrade_needed,1,247,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4694,run_4694_w001000,1000.0,1600.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,-7.338670985816e-19,0.0,600,600.0,0.0,1.0,1.0,2,3.375,2.0,1600.0,2200.0,600,2.0,2.0,False,1.0,False,downgrade_needed,1,247,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4694,run_4694_w001010,1010.0,1610.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,-7.338670985816e-19,0.0,600,600.0,0.0,1.0,1.0,2,3.375,2.0,1610.0,2210.0,600,2.0,2.0,False,1.0,False,downgrade_needed,1,247,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4694,run_4694_w001020,1020.0,1620.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,-7.338670985816e-19,0.0,600,600.0,0.0,1.0,1.0,2,3.375,2.0,1620.0,2220.0,600,2.0,2.0,False,1.0,False,downgrade_needed,1,247,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4694,run_4694_w001030,1030.0,1630.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,-7.338670985816e-19,0.0,600,600.0,0.0,1.0,1.0,2,3.375,2.0,1630.0,2230.0,600,2.0,2.0,False,1.0,False,downgrade_needed,1,247,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4694,run_4694_w001040,1040.0,1640.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,-7.338670985816e-19,0.0,600,600.0,0.0,1.0,1.0,2,3.375,2.0,1640.0,2240.0,600,2.0,2.0,False,1.0,False,downgrade_needed,1,247,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4694,run_4694_w001050,1050.0,1650.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,-7.338670985816e-19,0.0,600,600.0,0.0,1.0,1.0,2,3.375,2.0,1650.0,2250.0,600,2.0,2.0,False,1.0,False,downgrade_needed,1,247,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4694,run_4694_w001060,1060.0,1660.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,-7.338670985816e-19,0.0,600,600.0,0.0,1.0,1.0,2,3.375,2.0,1660.0,2260.0,600,2.0,2.0,False,1.0,False,downgrade_needed,1,247,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4694,run_4694_w001070,1070.0,1670.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,-7.338670985816e-19,0.0,600,600.0,0.0,1.0,1.0,2,3.375,2.0,1670.0,2270.0,600,2.0,2.0,False,1.0,False,downgrade_needed,1,247,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4694,run_4694_w001080,1080.0,1680.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,-7.338670985816e-19,0.0,600,600.0,0.0,1.0,1.0,2,3.375,2.0,1680.0,2280.0,600,2.0,2.0,False,1.0,False,downgrade_needed,1,247,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4694,run_4694_w001090,1090.0,1690.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,-7.338670985816e-19,0.0,600,600.0,0.0,1.0,1.0,2,3.375,2.0,1690.0,2290.0,600,2.0,2.0,False,1.0,False,downgrade_needed,1,247,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4694,run_4694_w001100,1100.0,1700.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,-7.338670985816e-19,0.0,600,600.0,0.0,1.0,1.0,2,3.375,2.0,1700.0,2300.0,600,2.0,2.0,False,1.0,False,downgrade_needed,1,247,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4694,run_4694_w001110,1110.0,1710.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,-7.338670985816e-19,0.0,600,600.0,0.0,1.0,1.0,2,3.375,2.0,1710.0,2310.0,600,2.0,2.0,False,1.0,False,downgrade_needed,1,247,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4694,run_4694_w001120,1120.0,1720.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,-7.338670985816e-19,0.0,600,600.0,0.0,1.0,1.0,2,3.375,2.0,1720.0,2320.0,600,2.0,2.0,False,1.0,False,downgrade_needed,1,247,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4694,run_4694_w001130,1130.0,1730.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,-7.338670985816e-19,0.0,600,600.0,0.0,1.0,1.0,2,3.375,2.0,1730.0,2330.0,600,2.0,2.0,False,1.0,False,downgrade_needed,1,247,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4694,run_4694_w001140,1140.0,1740.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,-7.338670985816e-19,0.0,600,600.0,0.0,1.0,1.0,2,3.375,2.0,1740.0,2340.0,600,2.0,2.0,False,1.0,False,downgrade_needed,1,247,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4694,run_4694_w001150,1150.0,1750.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,-7.338670985816e-19,0.0,600,600.0,0.0,1.0,1.0,2,3.375,2.0,1750.0,2350.0,600,2.0,2.0,False,1.0,False,downgrade_needed,1,247,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4694,run_4694_w001160,1160.0,1760.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,-7.338670985816e-19,0.0,600,600.0,0.0,1.0,1.0,2,3.375,2.0,1760.0,2360.0,600,2.0,2.0,False,1.0,False,downgrade_needed,1,247,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4694,run_4694_w001170,1170.0,1770.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,-7.338670985816e-19,0.0,600,600.0,0.0,1.0,1.0,2,3.375,2.0,1770.0,2370.0,600,2.0,2.0,False,1.0,False,downgrade_needed,1,247,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4694,run_4694_w001180,1180.0,1780.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,-7.338670985816e-19,0.0,600,600.0,0.0,1.0,1.0,2,3.375,2.0,1780.0,2380.0,600,2.0,2.0,False,1.0,False,downgrade_needed,1,247,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4694,run_4694_w001190,1190.0,1790.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,-7.338670985816e-19,0.0,600,600.0,0.0,1.0,1.0,2,3.375,2.0,1790.0,2390.0,600,2.0,2.0,False,1.0,False,downgrade_needed,1,247,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4694,run_4694_w001200,1200.0,1800.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,-7.338670985816e-19,0.0,600,600.0,0.0,1.0,1.0,2,3.375,2.0,1800.0,2400.0,600,2.0,2.0,False,1.0,False,downgrade_needed,1,247,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4694,run_4694_w001210,1210.0,1810.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,-7.338670985816e-19,0.0,600,600.0,0.0,1.0,1.0,2,3.375,2.0,1810.0,2410.0,600,2.0,2.0,False,1.0,False,downgrade_needed,1,247,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4694,run_4694_w001220,1220.0,1820.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,-7.338670985816e-19,0.0,600,600.0,0.0,1.0,1.0,2,3.375,2.0,1820.0,2420.0,600,2.0,2.0,False,1.0,False,downgrade_needed,1,247,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4694,run_4694_w001230,1230.0,1830.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,-7.338670985816e-19,0.0,600,600.0,0.0,1.0,1.0,2,3.375,2.0,1830.0,2430.0,600,2.0,2.0,False,1.0,False,downgrade_needed,1,247,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4694,run_4694_w001240,1240.0,1840.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,-7.338670985816e-19,0.0,600,600.0,0.0,1.0,1.0,2,3.375,2.0,1840.0,2440.0,600,2.0,2.0,False,1.0,False,downgrade_needed,1,247,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4694,run_4694_w001250,1250.0,1850.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,-7.338670985816e-19,0.0,600,600.0,0.0,1.0,1.0,2,3.375,2.0,1850.0,2450.0,600,2.0,2.0,False,1.0,False,downgrade_needed,1,247,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4694,run_4694_w001260,1260.0,1860.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,-7.338670985816e-19,0.0,600,600.0,0.0,1.0,1.0,2,3.375,2.0,1860.0,2460.0,600,2.0,2.0,False,1.0,False,downgrade_needed,1,247,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4694,run_4694_w001270,1270.0,1870.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,-7.338670985816e-19,0.0,600,600.0,0.0,1.0,1.0,2,3.375,2.0,1870.0,2470.0,600,2.0,2.0,False,1.0,False,downgrade_needed,1,247,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4694,run_4694_w001280,1280.0,1880.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,-7.338670985816e-19,0.0,600,600.0,0.0,1.0,1.0,2,3.375,2.0,1880.0,2480.0,600,2.0,2.0,False,1.0,False,downgrade_needed,1,247,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4694,run_4694_w001290,1290.0,1890.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,-7.338670985816e-19,0.0,600,600.0,0.0,1.0,1.0,2,3.375,2.0,1890.0,2490.0,600,2.0,2.0,False,1.0,False,downgrade_needed,1,247,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4694,run_4694_w001300,1300.0,1900.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,-7.338670985816e-19,0.0,600,600.0,0.0,1.0,1.0,2,3.375,2.0,1900.0,2500.0,600,2.0,2.0,False,1.0,False,downgrade_needed,1,247,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4694,run_4694_w001310,1310.0,1910.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,-7.338670985816e-19,0.0,600,600.0,0.0,1.0,1.0,2,3.375,2.0,1910.0,2510.0,600,2.0,2.0,False,1.0,False,downgrade_needed,1,247,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4694,run_4694_w001320,1320.0,1920.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,-7.338670985816e-19,0.0,600,600.0,0.0,1.0,1.0,2,3.375,2.0,1920.0,2520.0,600,2.0,2.0,False,1.0,False,downgrade_needed,1,247,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4694,run_4694_w001330,1330.0,1930.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,-7.338670985816e-19,0.0,600,600.0,0.0,1.0,1.0,2,3.375,2.0,1930.0,2530.0,600,2.0,2.0,False,1.0,False,downgrade_needed,1,247,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4694,run_4694_w001340,1340.0,1940.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,-7.338670985816e-19,0.0,600,600.0,0.0,1.0,1.0,2,3.375,2.0,1940.0,2540.0,600,2.0,2.0,False,1.0,False,downgrade_needed,1,247,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4694,run_4694_w001350,1350.0,1950.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,-7.338670985816e-19,0.0,600,600.0,0.0,1.0,1.0,2,3.375,2.0,1950.0,2550.0,600,2.0,2.0,False,1.0,False,downgrade_needed,1,247,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4694,run_4694_w001360,1360.0,1960.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,-7.338670985816e-19,0.0,600,600.0,0.0,1.0,1.0,2,3.375,2.0,1960.0,2560.0,600,2.0,2.0,False,1.0,False,downgrade_needed,1,247,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4694,run_4694_w001370,1370.0,1970.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,-7.338670985816e-19,0.0,600,600.0,0.0,1.0,1.0,2,3.375,2.0,1970.0,2570.0,600,2.0,2.0,False,1.0,False,downgrade_needed,1,247,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4694,run_4694_w001380,1380.0,1980.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,-7.338670985816e-19,0.0,600,600.0,0.0,1.0,1.0,2,3.375,2.0,1980.0,2580.0,600,2.0,2.0,False,1.0,False,downgrade_needed,1,247,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4694,run_4694_w001390,1390.0,1990.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,-7.338670985816e-19,0.0,600,600.0,0.0,1.0,1.0,2,3.375,2.0,1990.0,2590.0,600,2.0,2.0,False,1.0,False,downgrade_needed,1,247,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4694,run_4694_w001400,1400.0,2000.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,-7.338670985816e-19,0.0,600,600.0,0.0,1.0,1.0,2,3.375,2.0,2000.0,2600.0,600,2.0,2.0,False,1.0,False,downgrade_needed,1,247,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4694,run_4694_w001410,1410.0,2010.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,-7.338670985816e-19,0.0,600,600.0,0.0,1.0,1.0,2,3.375,2.0,2010.0,2610.0,600,2.0,2.0,False,1.0,False,downgrade_needed,1,247,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4694,run_4694_w001420,1420.0,2020.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,-7.338670985816e-19,0.0,600,600.0,0.0,1.0,1.0,2,3.375,2.0,2020.0,2620.0,600,2.0,2.0,False,1.0,False,downgrade_needed,1,247,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4694,run_4694_w001430,1430.0,2030.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,-7.338670985816e-19,0.0,600,600.0,0.0,1.0,1.0,2,3.375,2.0,2030.0,2630.0,600,2.0,2.0,False,1.0,False,downgrade_needed,1,247,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4694,run_4694_w001440,1440.0,2040.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,-7.338670985816e-19,0.0,600,600.0,0.0,1.0,1.0,2,3.375,2.0,2040.0,2640.0,600,2.0,2.0,False,1.0,False,downgrade_needed,1,247,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4694,run_4694_w001450,1450.0,2050.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,-7.338670985816e-19,0.0,600,600.0,0.0,1.0,1.0,2,3.375,2.0,2050.0,2650.0,600,2.0,2.0,False,1.0,False,downgrade_needed,1,247,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4694,run_4694_w001460,1460.0,2060.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,-7.338670985816e-19,0.0,600,600.0,0.0,1.0,1.0,2,3.375,2.0,2060.0,2660.0,600,2.0,2.0,False,1.0,False,downgrade_needed,1,247,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4694,run_4694_w001470,1470.0,2070.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,-7.338670985816e-19,0.0,600,600.0,0.0,1.0,1.0,2,3.375,2.0,2070.0,2670.0,600,2.0,2.0,False,1.0,False,downgrade_needed,1,247,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4694,run_4694_w001480,1480.0,2080.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,-7.338670985816e-19,0.0,600,600.0,0.0,1.0,1.0,2,3.375,2.0,2080.0,2680.0,600,2.0,2.0,False,1.0,False,downgrade_needed,1,247,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4694,run_4694_w001490,1490.0,2090.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,-7.338670985816e-19,0.0,600,600.0,0.0,1.0,1.0,2,3.375,2.0,2090.0,2690.0,600,2.0,2.0,False,1.0,False,downgrade_needed,1,247,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4694,run_4694_w001500,1500.0,2100.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,-7.338670985816e-19,0.0,600,600.0,0.0,1.0,1.0,2,3.375,2.0,2100.0,2700.0,600,2.0,2.0,False,1.0,False,downgrade_needed,1,247,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4694,run_4694_w001510,1510.0,2110.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,-7.338670985816e-19,0.0,600,600.0,0.0,1.0,1.0,2,3.375,2.0,2110.0,2710.0,600,2.0,2.0,False,1.0,False,downgrade_needed,1,247,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4694,run_4694_w001520,1520.0,2120.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,-7.338670985816e-19,0.0,600,600.0,0.0,1.0,1.0,2,3.375,2.0,2120.0,2720.0,600,2.0,2.0,False,1.0,False,downgrade_needed,1,247,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4694,run_4694_w001530,1530.0,2130.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,-7.338670985816e-19,0.0,600,600.0,0.0,1.0,1.0,2,3.375,2.0,2130.0,2730.0,600,2.0,2.0,False,1.0,False,downgrade_needed,1,247,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4694,run_4694_w001540,1540.0,2140.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,-7.338670985816e-19,0.0,600,600.0,0.0,1.0,1.0,2,3.375,2.0,2140.0,2740.0,600,2.0,2.0,False,1.0,False,downgrade_needed,1,247,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4694,run_4694_w001550,1550.0,2150.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,-7.338670985816e-19,0.0,600,600.0,0.0,1.0,1.0,2,3.375,2.0,2150.0,2750.0,600,2.0,2.0,False,1.0,False,downgrade_needed,1,247,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4694,run_4694_w001560,1560.0,2160.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,-7.338670985816e-19,0.0,600,600.0,0.0,1.0,1.0,2,3.375,2.0,2160.0,2760.0,600,2.0,2.0,False,1.0,False,downgrade_needed,1,247,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4694,run_4694_w001570,1570.0,2170.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,-7.338670985816e-19,0.0,600,600.0,0.0,1.0,1.0,2,3.375,2.0,2170.0,2770.0,600,2.0,2.0,False,1.0,False,downgrade_needed,1,247,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4694,run_4694_w001580,1580.0,2180.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,-7.338670985816e-19,0.0,600,600.0,0.0,1.0,1.0,2,3.375,2.0,2180.0,2780.0,600,2.0,2.0,False,1.0,False,downgrade_needed,1,247,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4694,run_4694_w001590,1590.0,2190.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,-7.338670985816e-19,0.0,600,600.0,0.0,1.0,1.0,2,3.375,2.0,2190.0,2790.0,600,2.0,2.0,False,1.0,False,downgrade_needed,1,247,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4694,run_4694_w001600,1600.0,2200.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,-7.338670985816e-19,0.0,600,600.0,0.0,1.0,1.0,2,3.375,2.0,2200.0,2800.0,600,2.0,2.0,False,1.0,False,downgrade_needed,1,247,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4694,run_4694_w001610,1610.0,2210.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,-7.338670985816e-19,0.0,600,600.0,0.0,1.0,1.0,2,3.375,2.0,2210.0,2810.0,600,2.0,2.0,False,1.0,False,downgrade_needed,1,247,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4694,run_4694_w001620,1620.0,2220.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,-7.338670985816e-19,0.0,600,600.0,0.0,1.0,1.0,2,3.375,2.0,2220.0,2820.0,600,2.0,2.0,False,1.0,False,downgrade_needed,1,247,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4694,run_4694_w001630,1630.0,2230.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,-7.338670985816e-19,0.0,600,600.0,0.0,1.0,1.0,2,3.375,2.0,2230.0,2830.0,600,2.0,2.0,False,1.0,False,downgrade_needed,1,247,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4694,run_4694_w001640,1640.0,2240.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,-7.338670985816e-19,0.0,600,600.0,0.0,1.0,1.0,2,3.375,2.0,2240.0,2840.0,600,2.0,2.0,False,1.0,False,downgrade_needed,1,247,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4694,run_4694_w001650,1650.0,2250.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,-7.338670985816e-19,0.0,600,600.0,0.0,1.0,1.0,2,3.375,2.0,2250.0,2850.0,600,2.0,2.0,False,1.0,False,downgrade_needed,1,247,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
